NoText_reg,BTR_noCVEM_K5,BTR_noCVEM_K10,BTR_noCVEM_K20,BTR_noCVEM_K30,BTR_noCVEM_K50
-0.24701551540996936,0.0,0.0,0.0,0.0,0.0
-0.24701551540996936,0.0,0.0,0.0,0.0,0.0
-0.24701551540996936,0.0,0.0,0.0,0.0,0.0
-0.24701551540996936,0.0,0.0,0.0,0.0,0.0
-0.24701551540996936,0.0,0.0,0.0,0.0,0.0
-0.24701551540996936,0.0,0.0,0.0,0.0,0.0
-0.24701467184420162,0.0,0.0,0.0,0.0,0.0
-0.24701467184420162,0.0,0.0,0.0,0.0,0.0
-0.24701467184420162,0.0,0.0,0.0,0.0,0.0
-0.24701467184420162,0.0,0.0,0.0,0.0,0.0
-0.24701467184420162,0.0,0.0,0.0,0.0,0.0
-0.24701467184420162,0.0,0.0,0.0,0.0,0.0
-0.24701467184420162,0.0,0.0,0.0,0.0,0.0
-0.24701467184420162,0.0,0.0,0.0,0.0,0.0
-0.24701467184420162,0.0,0.0,0.0,0.0,0.0
-0.24701467184420162,0.0,0.0,0.0,0.0,0.0
-0.24701467184420162,0.0,0.0,0.0,0.0,0.0
-0.24701467184420162,0.0,0.0,0.0,0.0,0.0
-0.24701467184420162,0.0,0.0,0.0,0.0,0.0
-0.24701467184420162,0.0,0.0,0.0,0.0,0.0
-0.24701467184420162,0.0,0.0,0.0,0.0,0.0
-0.24701467184420162,0.0,0.0,0.0,0.0,0.0
-0.24701467184420162,0.0,0.0,0.0,0.0,0.0
-0.24701467184420162,0.0,0.0,0.0,0.0,0.0
-0.24701467184420162,0.0,0.0,0.0,0.0,0.0
-0.24701467184420162,0.0,0.0,0.0,0.0,0.0
-0.24701377068422267,0.0,0.0,0.0,0.0,0.0
-0.24701377068422267,0.0,0.0,0.0,0.0,0.0
-0.24701377068422267,0.0,0.0,0.0,0.0,0.0
-0.24701377068422267,0.0,0.0,0.0,0.0,0.0
-0.24701377068422267,0.0,0.0,0.0,0.0,0.0
-0.24701377068422267,0.0,0.0,0.0,0.0,0.0
-0.24701377068422267,0.0,0.0,0.0,0.0,0.0
-0.24701377068422267,0.0,0.0,0.0,0.0,0.0
-0.24701377068422267,0.0,0.0,0.0,0.0,0.0
-0.24701377068422267,0.0,0.0,0.0,0.0,0.0
-0.24701377068422267,0.0,0.0,0.0,0.0,0.0
-0.24701377068422267,0.0,0.0,0.0,0.0,0.0
-0.24701377068422267,0.0,0.0,0.0,0.0,0.0
-0.24701377068422267,0.0,0.0,0.0,0.0,0.0
-0.24701377068422267,0.0,0.0,0.0,0.0,0.0
-0.24701377068422267,0.0,0.0,0.0,0.0,0.0
-0.24701377068422267,0.0,0.0,0.0,0.0,0.0
-0.24701377068422267,0.0,0.0,0.0,0.0,0.0
-0.24701377068422267,0.0,0.0,0.0,0.0,0.0
-0.24701377068422267,0.0,0.0,0.0,0.0,0.0
-0.24698370466462055,0.0,0.0,0.0,0.0,0.0
-0.24698370466462055,0.0,0.0,0.0,0.0,0.0
-0.24698370466462055,0.0,0.0,0.0,0.0,0.0
-0.24698370466462055,0.0,0.0,0.0,0.0,0.0
-0.24698370466462055,0.0,0.0,0.0,0.0,0.0
-0.24698370466462055,0.0,0.0,0.0,0.0,0.0
-0.24698370466462055,0.0,0.0,0.0,0.0,0.0
-0.24698370466462055,0.0,0.0,0.0,0.0,0.0
-0.24698370466462055,0.0,0.0,0.0,0.0,0.0
-0.24698370466462055,0.0,0.0,0.0,0.0,0.0
-0.24698370466462055,0.0,0.0,0.0,0.0,0.0
-0.24698370466462055,0.0,0.0,0.0,0.0,0.0
-0.24698370466462055,0.0,0.0,0.0,0.0,0.0
-0.24698370466462055,0.0,0.0,0.0,0.0,0.0
-0.24698370466462055,0.0,0.0,0.0,0.0,0.0
-0.24698370466462055,0.0,0.0,0.0,0.0,0.0
-0.24698370466462055,0.0,0.0,0.0,0.0,0.0
-0.24698370466462055,0.0,0.0,0.0,0.0,0.0
-0.24698370466462055,0.0,0.0,0.0,0.0,0.0
-0.24698370466462055,0.0,0.0,0.0,0.0,0.0
-0.2469826061349285,0.0,0.0,0.0,0.0,0.0
-0.2469826061349285,0.0,0.0,0.0,0.0,0.0
-0.2469826061349285,0.0,0.0,0.0,0.0,0.0
-0.2469826061349285,0.0,0.0,0.0,0.0,0.0
-0.2469826061349285,0.0,0.0,0.0,0.0,0.0
-0.2469826061349285,0.0,0.0,0.0,0.0,0.0
-0.2469826061349285,0.0,0.0,0.0,0.0,0.0
-0.2469826061349285,0.0,0.0,0.0,0.0,0.0
-0.2469826061349285,0.0,0.0,0.0,0.0,0.0
-0.2469826061349285,0.0,0.0,0.0,0.0,0.0
-0.2469826061349285,0.0,0.0,0.0,0.0,0.0
-0.2469826061349285,0.0,0.0,0.0,0.0,0.0
-0.2469826061349285,0.0,0.0,0.0,0.0,0.0
-0.2469826061349285,0.0,0.0,0.0,0.0,0.0
-0.2469826061349285,0.0,0.0,0.0,0.0,0.0
-0.2469826061349285,0.0,0.0,0.0,0.0,0.0
-0.2469826061349285,0.0,0.0,0.0,0.0,0.0
-0.2469826061349285,0.0,0.0,0.0,0.0,0.0
-0.2469826061349285,0.0,0.0,0.0,0.0,0.0
-0.2469826061349285,0.0,0.0,0.0,0.0,0.0
-0.24698019704248922,0.0,0.0,0.0,0.0,0.0
-0.24698019704248922,0.0,0.0,0.0,0.0,0.0
-0.24698019704248922,0.0,0.0,0.0,0.0,0.0
-0.24698019704248922,0.0,0.0,0.0,0.0,0.0
-0.24698019704248922,0.0,0.0,0.0,0.0,0.0
-0.24698019704248922,0.0,0.0,0.0,0.0,0.0
-0.24698019704248922,0.0,0.0,0.0,0.0,0.0
-0.24698019704248922,0.0,0.0,0.0,0.0,0.0
-0.24698019704248922,0.0,0.0,0.0,0.0,0.0
-0.24698019704248922,0.0,0.0,0.0,0.0,0.0
-0.24698019704248922,0.0,0.0,0.0,0.0,0.0
-0.24698019704248922,0.0,0.0,0.0,0.0,0.0
-0.24698019704248922,0.0,0.0,0.0,0.0,0.0
-0.24698019704248922,0.0,0.0,0.0,0.0,0.0
-0.24698019704248922,0.0,0.0,0.0,0.0,0.0
-0.24698019704248922,0.0,0.0,0.0,0.0,0.0
-0.24698019704248922,0.0,0.0,0.0,0.0,0.0
-0.24698019704248922,0.0,0.0,0.0,0.0,0.0
-0.24698019704248922,0.0,0.0,0.0,0.0,0.0
-0.24698019704248922,0.0,0.0,0.0,0.0,0.0
-0.2469780174670309,0.0,0.0,0.0,0.0,0.0
-0.2469780174670309,0.0,0.0,0.0,0.0,0.0
-0.2469780174670309,0.0,0.0,0.0,0.0,0.0
-0.2469780174670309,0.0,0.0,0.0,0.0,0.0
-0.2469780174670309,0.0,0.0,0.0,0.0,0.0
-0.2469780174670309,0.0,0.0,0.0,0.0,0.0
-0.2469780174670309,0.0,0.0,0.0,0.0,0.0
-0.2469780174670309,0.0,0.0,0.0,0.0,0.0
-0.2469780174670309,0.0,0.0,0.0,0.0,0.0
-0.2469780174670309,0.0,0.0,0.0,0.0,0.0
-0.2469780174670309,0.0,0.0,0.0,0.0,0.0
-0.2469780174670309,0.0,0.0,0.0,0.0,0.0
-0.2469780174670309,0.0,0.0,0.0,0.0,0.0
-0.2469780174670309,0.0,0.0,0.0,0.0,0.0
-0.2469780174670309,0.0,0.0,0.0,0.0,0.0
-0.2469780174670309,0.0,0.0,0.0,0.0,0.0
-0.2469780174670309,0.0,0.0,0.0,0.0,0.0
-0.2469780174670309,0.0,0.0,0.0,0.0,0.0
-0.2469780174670309,0.0,0.0,0.0,0.0,0.0
-0.2469780174670309,0.0,0.0,0.0,0.0,0.0
-0.24695162767394627,0.0,0.0,0.0,0.0,0.0
-0.24695162767394627,0.0,0.0,0.0,0.0,0.0
-0.24695162767394627,0.0,0.0,0.0,0.0,0.0
-0.24695162767394627,0.0,0.0,0.0,0.0,0.0
-0.24695162767394627,0.0,0.0,0.0,0.0,0.0
-0.24695162767394627,0.0,0.0,0.0,0.0,0.0
-0.24695162767394627,0.0,0.0,0.0,0.0,0.0
-0.24695162767394627,0.0,0.0,0.0,0.0,0.0
-0.24695162767394627,0.0,0.0,0.0,0.0,0.0
-0.24695162767394627,0.0,0.0,0.0,0.0,0.0
-0.24695162767394627,0.0,0.0,0.0,0.0,0.0
-0.24695162767394627,0.0,0.0,0.0,0.0,0.0
-0.24695162767394627,0.0,0.0,0.0,0.0,0.0
-0.24695162767394627,0.0,0.0,0.0,0.0,0.0
-0.24695162767394627,0.0,0.0,0.0,0.0,0.0
-0.24695162767394627,0.0,0.0,0.0,0.0,0.0
-0.24695162767394627,0.0,0.0,0.0,0.0,0.0
-0.24695162767394627,0.0,0.0,0.0,0.0,0.0
-0.24695162767394627,0.0,0.0,0.0,0.0,0.0
-0.24695162767394627,0.0,0.0,0.0,0.0,0.0
-0.24694115211313325,0.0,0.0,0.0,0.0,0.0
-0.24694115211313325,0.0,0.0,0.0,0.0,0.0
-0.24694115211313325,0.0,0.0,0.0,0.0,0.0
-0.24694115211313325,0.0,0.0,0.0,0.0,0.0
-0.24694115211313325,0.0,0.0,0.0,0.0,0.0
-0.24694115211313325,0.0,0.0,0.0,0.0,0.0
-0.24694115211313325,0.0,0.0,0.0,0.0,0.0
-0.24694115211313325,0.0,0.0,0.0,0.0,0.0
-0.24694115211313325,0.0,0.0,0.0,0.0,0.0
-0.24694115211313325,0.0,0.0,0.0,0.0,0.0
-0.24694115211313325,0.0,0.0,0.0,0.0,0.0
-0.24694115211313325,0.0,0.0,0.0,0.0,0.0
-0.24694115211313325,0.0,0.0,0.0,0.0,0.0
-0.24694115211313325,0.0,0.0,0.0,0.0,0.0
-0.24694115211313325,0.0,0.0,0.0,0.0,0.0
-0.24694115211313325,0.0,0.0,0.0,0.0,0.0
-0.24694115211313325,0.0,0.0,0.0,0.0,0.0
-0.24694115211313325,0.0,0.0,0.0,0.0,0.0
-0.24694115211313325,0.0,0.0,0.0,0.0,0.0
-0.24694115211313325,0.0,0.0,0.0,0.0,0.0
-0.24692400437629158,0.0,0.0,0.0,0.0,0.0
-0.24692400437629158,0.0,0.0,0.0,0.0,0.0
-0.24692400437629158,0.0,0.0,0.0,0.0,0.0
-0.24692400437629158,0.0,0.0,0.0,0.0,0.0
-0.24692400437629158,0.0,0.0,0.0,0.0,0.0
-0.24692400437629158,0.0,0.0,0.0,0.0,0.0
-0.24692400437629158,0.0,0.0,0.0,0.0,0.0
-0.24692400437629158,0.0,0.0,0.0,0.0,0.0
-0.24692400437629158,0.0,0.0,0.0,0.0,0.0
-0.24692400437629158,0.0,0.0,0.0,0.0,0.0
-0.24692400437629158,0.0,0.0,0.0,0.0,0.0
-0.24692400437629158,0.0,0.0,0.0,0.0,0.0
-0.24692400437629158,0.0,0.0,0.0,0.0,0.0
-0.24692400437629158,0.0,0.0,0.0,0.0,0.0
-0.24692400437629158,0.0,0.0,0.0,0.0,0.0
-0.24692400437629158,0.0,0.0,0.0,0.0,0.0
-0.24692400437629158,0.0,0.0,0.0,0.0,0.0
-0.24692400437629158,0.0,0.0,0.0,0.0,0.0
-0.24692400437629158,0.0,0.0,0.0,0.0,0.0
-0.24692400437629158,0.0,0.0,0.0,0.0,0.0
-0.24686576578485317,0.0,0.0,0.0,0.0,0.0
-0.24686576578485317,0.0,0.0,0.0,0.0,0.0
-0.24686576578485317,0.0,0.0,0.0,0.0,0.0
-0.24686576578485317,0.0,0.0,0.0,0.0,0.0
-0.24686576578485317,0.0,0.0,0.0,0.0,0.0
-0.24686576578485317,0.0,0.0,0.0,0.0,0.0
-0.24686576578485317,0.0,0.0,0.0,0.0,0.0
-0.24686576578485317,0.0,0.0,0.0,0.0,0.0
-0.24686576578485317,0.0,0.0,0.0,0.0,0.0
-0.24686576578485317,0.0,0.0,0.0,0.0,0.0
-0.24686576578485317,0.0,0.0,0.0,0.0,0.0
-0.24686576578485317,0.0,0.0,0.0,0.0,0.0
-0.24686576578485317,0.0,0.0,0.0,0.0,0.0
-0.24686576578485317,0.0,0.0,0.0,0.0,0.0
-0.24686576578485317,0.0,0.0,0.0,0.0,0.0
-0.24686576578485317,0.0,0.0,0.0,0.0,0.0
-0.24686576578485317,0.0,0.0,0.0,0.0,0.0
-0.24686576578485317,0.0,0.0,0.0,0.0,0.0
-0.24686576578485317,0.0,0.0,0.0,0.0,0.0
-0.24686576578485317,0.0,0.0,0.0,0.0,0.0
-0.24684637091496459,0.0,0.0,0.0,0.0,0.0
-0.24684637091496459,0.0,0.0,0.0,0.0,0.0
-0.24684637091496459,0.0,0.0,0.0,0.0,0.0
-0.24684637091496459,0.0,0.0,0.0,0.0,0.0
-0.24684637091496459,0.0,0.0,0.0,0.0,0.0
-0.24684637091496459,0.0,0.0,0.0,0.0,0.0
-0.24684637091496459,0.0,0.0,0.0,0.0,0.0
-0.24684637091496459,0.0,0.0,0.0,0.0,0.0
-0.24684637091496459,0.0,0.0,0.0,0.0,0.0
-0.24684637091496459,0.0,0.0,0.0,0.0,0.0
-0.24684637091496459,0.0,0.0,0.0,0.0,0.0
-0.24684637091496459,0.0,0.0,0.0,0.0,0.0
-0.24684637091496459,0.0,0.0,0.0,0.0,0.0
-0.24684637091496459,0.0,0.0,0.0,0.0,0.0
-0.24684637091496459,0.0,0.0,0.0,0.0,0.0
-0.24684637091496459,0.0,0.0,0.0,0.0,0.0
-0.24684637091496459,0.0,0.0,0.0,0.0,0.0
-0.24684637091496459,0.0,0.0,0.0,0.0,0.0
-0.24684637091496459,0.0,0.0,0.0,0.0,0.0
-0.24684637091496459,0.0,0.0,0.0,0.0,0.0
-0.24683786540672129,0.0,0.0,0.0,0.0,0.0
-0.24683786540672129,0.0,0.0,0.0,0.0,0.0
-0.24683786540672129,0.0,0.0,0.0,0.0,0.0
-0.24683786540672129,0.0,0.0,0.0,0.0,0.0
-0.24683786540672129,0.0,0.0,0.0,0.0,0.0
-0.24683786540672129,0.0,0.0,0.0,0.0,0.0
-0.24683786540672129,0.0,0.0,0.0,0.0,0.0
-0.24683786540672129,0.0,0.0,0.0,0.0,0.0
-0.24683786540672129,0.0,0.0,0.0,0.0,0.0
-0.24683786540672129,0.0,0.0,0.0,0.0,0.0
-0.24683786540672129,0.0,0.0,0.0,0.0,0.0
-0.24683786540672129,0.0,0.0,0.0,0.0,0.0
-0.24683786540672129,0.0,0.0,0.0,0.0,0.0
-0.24683786540672129,0.0,0.0,0.0,0.0,0.0
-0.24683786540672129,0.0,0.0,0.0,0.0,0.0
-0.24683786540672129,0.0,0.0,0.0,0.0,0.0
-0.24683786540672129,0.0,0.0,0.0,0.0,0.0
-0.24683786540672129,0.0,0.0,0.0,0.0,0.0
-0.24683786540672129,0.0,0.0,0.0,0.0,0.0
-0.24683786540672129,0.0,0.0,0.0,0.0,0.0
-0.24682892128174166,0.0,0.0,0.0,0.0,0.0
-0.24682892128174166,0.0,0.0,0.0,0.0,0.0
-0.24682892128174166,0.0,0.0,0.0,0.0,0.0
-0.24682892128174166,0.0,0.0,0.0,0.0,0.0
-0.24682892128174166,0.0,0.0,0.0,0.0,0.0
-0.24682892128174166,0.0,0.0,0.0,0.0,0.0
-0.24682892128174166,0.0,0.0,0.0,0.0,0.0
-0.24682892128174166,0.0,0.0,0.0,0.0,0.0
-0.24682892128174166,0.0,0.0,0.0,0.0,0.0
-0.24682892128174166,0.0,0.0,0.0,0.0,0.0
-0.24682892128174166,0.0,0.0,0.0,0.0,0.0
-0.24682892128174166,0.0,0.0,0.0,0.0,0.0
-0.24682892128174166,0.0,0.0,0.0,0.0,0.0
-0.24682892128174166,0.0,0.0,0.0,0.0,0.0
-0.24682892128174166,0.0,0.0,0.0,0.0,0.0
-0.24682892128174166,0.0,0.0,0.0,0.0,0.0
-0.24682892128174166,0.0,0.0,0.0,0.0,0.0
-0.24682892128174166,0.0,0.0,0.0,0.0,0.0
-0.24682892128174166,0.0,0.0,0.0,0.0,0.0
-0.24682892128174166,0.0,0.0,0.0,0.0,0.0
-0.24682872760801786,0.0,0.0,0.0,0.0,0.0
-0.24682872760801786,0.0,0.0,0.0,0.0,0.0
-0.24682872760801786,0.0,0.0,0.0,0.0,0.0
-0.24682872760801786,0.0,0.0,0.0,0.0,0.0
-0.24682872760801786,0.0,0.0,0.0,0.0,0.0
-0.24682872760801786,0.0,0.0,0.0,0.0,0.0
-0.24682872760801786,0.0,0.0,0.0,0.0,0.0
-0.24682872760801786,0.0,0.0,0.0,0.0,0.0
-0.24682872760801786,0.0,0.0,0.0,0.0,0.0
-0.24682872760801786,0.0,0.0,0.0,0.0,0.0
-0.24682872760801786,0.0,0.0,0.0,0.0,0.0
-0.24682872760801786,0.0,0.0,0.0,0.0,0.0
-0.24682872760801786,0.0,0.0,0.0,0.0,0.0
-0.24682872760801786,0.0,0.0,0.0,0.0,0.0
-0.24682872760801786,0.0,0.0,0.0,0.0,0.0
-0.24682872760801786,0.0,0.0,0.0,0.0,0.0
-0.24682872760801786,0.0,0.0,0.0,0.0,0.0
-0.24682872760801786,0.0,0.0,0.0,0.0,0.0
-0.24682872760801786,0.0,0.0,0.0,0.0,0.0
-0.24682872760801786,0.0,0.0,0.0,0.0,0.0
-0.2468180920770587,0.0,0.0,0.0,0.0,0.0
-0.2468180920770587,0.0,0.0,0.0,0.0,0.0
-0.2468180920770587,0.0,0.0,0.0,0.0,0.0
-0.2468180920770587,0.0,0.0,0.0,0.0,0.0
-0.2468180920770587,0.0,0.0,0.0,0.0,0.0
-0.2468180920770587,0.0,0.0,0.0,0.0,0.0
-0.2468180920770587,0.0,0.0,0.0,0.0,0.0
-0.2468180920770587,0.0,0.0,0.0,0.0,0.0
-0.2468180920770587,0.0,0.0,0.0,0.0,0.0
-0.2468180920770587,0.0,0.0,0.0,0.0,0.0
-0.2468180920770587,0.0,0.0,0.0,0.0,0.0
-0.2468180920770587,0.0,0.0,0.0,0.0,0.0
-0.2468180920770587,0.0,0.0,0.0,0.0,0.0
-0.2468180920770587,0.0,0.0,0.0,0.0,0.0
-0.2468180920770587,0.0,0.0,0.0,0.0,0.0
-0.2468180920770587,0.0,0.0,0.0,0.0,0.0
-0.2468180920770587,0.0,0.0,0.0,0.0,0.0
-0.2468180920770587,0.0,0.0,0.0,0.0,0.0
-0.2468180920770587,0.0,0.0,0.0,0.0,0.0
-0.2468180920770587,0.0,0.0,0.0,0.0,0.0
-0.24681027840012898,0.0,0.0,0.0,0.0,0.0
-0.24681027840012898,0.0,0.0,0.0,0.0,0.0
-0.24681027840012898,0.0,0.0,0.0,0.0,0.0
-0.24681027840012898,0.0,0.0,0.0,0.0,0.0
-0.24681027840012898,0.0,0.0,0.0,0.0,0.0
-0.24681027840012898,0.0,0.0,0.0,0.0,0.0
-0.24681027840012898,0.0,0.0,0.0,0.0,0.0
-0.24681027840012898,0.0,0.0,0.0,0.0,0.0
-0.24681027840012898,0.0,0.0,0.0,0.0,0.0
-0.24681027840012898,0.0,0.0,0.0,0.0,0.0
-0.24681027840012898,0.0,0.0,0.0,0.0,0.0
-0.24681027840012898,0.0,0.0,0.0,0.0,0.0
-0.24681027840012898,0.0,0.0,0.0,0.0,0.0
-0.24681027840012898,0.0,0.0,0.0,0.0,0.0
-0.24681027840012898,0.0,0.0,0.0,0.0,0.0
-0.24681027840012898,0.0,0.0,0.0,0.0,0.0
-0.24681027840012898,0.0,0.0,0.0,0.0,0.0
-0.24681027840012898,0.0,0.0,0.0,0.0,0.0
-0.24681027840012898,0.0,0.0,0.0,0.0,0.0
-0.24681027840012898,0.0,0.0,0.0,0.0,0.0
-0.24679795099543045,0.0,0.0,0.0,0.0,0.0
-0.24679795099543045,0.0,0.0,0.0,0.0,0.0
-0.24679795099543045,0.0,0.0,0.0,0.0,0.0
-0.24679795099543045,0.0,0.0,0.0,0.0,0.0
-0.24679795099543045,0.0,0.0,0.0,0.0,0.0
-0.24679795099543045,0.0,0.0,0.0,0.0,0.0
-0.24679795099543045,0.0,0.0,0.0,0.0,0.0
-0.24679795099543045,0.0,0.0,0.0,0.0,0.0
-0.24679795099543045,0.0,0.0,0.0,0.0,0.0
-0.24679795099543045,0.0,0.0,0.0,0.0,0.0
-0.24679795099543045,0.0,0.0,0.0,0.0,0.0
-0.24679795099543045,0.0,0.0,0.0,0.0,0.0
-0.24679795099543045,0.0,0.0,0.0,0.0,0.0
-0.24679795099543045,0.0,0.0,0.0,0.0,0.0
-0.24679795099543045,0.0,0.0,0.0,0.0,0.0
-0.24679795099543045,0.0,0.0,0.0,0.0,0.0
-0.24679795099543045,0.0,0.0,0.0,0.0,0.0
-0.24679795099543045,0.0,0.0,0.0,0.0,0.0
-0.24679795099543045,0.0,0.0,0.0,0.0,0.0
-0.24679795099543045,0.0,0.0,0.0,0.0,0.0
-0.24679416668097048,0.0,0.0,0.0,0.0,0.0
-0.24679416668097048,0.0,0.0,0.0,0.0,0.0
-0.24679416668097048,0.0,0.0,0.0,0.0,0.0
-0.24679416668097048,0.0,0.0,0.0,0.0,0.0
-0.24679416668097048,0.0,0.0,0.0,0.0,0.0
-0.24679416668097048,0.0,0.0,0.0,0.0,0.0
-0.24679416668097048,0.0,0.0,0.0,0.0,0.0
-0.24679416668097048,0.0,0.0,0.0,0.0,0.0
-0.24679416668097048,0.0,0.0,0.0,0.0,0.0
-0.24679416668097048,0.0,0.0,0.0,0.0,0.0
-0.24679416668097048,0.0,0.0,0.0,0.0,0.0
-0.24679416668097048,0.0,0.0,0.0,0.0,0.0
-0.24679416668097048,0.0,0.0,0.0,0.0,0.0
-0.24679416668097048,0.0,0.0,0.0,0.0,0.0
-0.24679416668097048,0.0,0.0,0.0,0.0,0.0
-0.24679416668097048,0.0,0.0,0.0,0.0,0.0
-0.24679416668097048,0.0,0.0,0.0,0.0,0.0
-0.24679416668097048,0.0,0.0,0.0,0.0,0.0
-0.24679416668097048,0.0,0.0,0.0,0.0,0.0
-0.24679416668097048,0.0,0.0,0.0,0.0,0.0
-0.2467928806290787,0.0,0.0,0.0,0.0,0.0
-0.2467928806290787,0.0,0.0,0.0,0.0,0.0
-0.2467928806290787,0.0,0.0,0.0,0.0,0.0
-0.2467928806290787,0.0,0.0,0.0,0.0,0.0
-0.2467928806290787,0.0,0.0,0.0,0.0,0.0
-0.2467928806290787,0.0,0.0,0.0,0.0,0.0
-0.2467928806290787,0.0,0.0,0.0,0.0,0.0
-0.2467928806290787,0.0,0.0,0.0,0.0,0.0
-0.2467928806290787,0.0,0.0,0.0,0.0,0.0
-0.2467928806290787,0.0,0.0,0.0,0.0,0.0
-0.2467928806290787,0.0,0.0,0.0,0.0,0.0
-0.2467928806290787,0.0,0.0,0.0,0.0,0.0
-0.2467928806290787,0.0,0.0,0.0,0.0,0.0
-0.2467928806290787,0.0,0.0,0.0,0.0,0.0
-0.2467928806290787,0.0,0.0,0.0,0.0,0.0
-0.2467928806290787,0.0,0.0,0.0,0.0,0.0
-0.2467928806290787,0.0,0.0,0.0,0.0,0.0
-0.2467928806290787,0.0,0.0,0.0,0.0,0.0
-0.2467928806290787,0.0,0.0,0.0,0.0,0.0
-0.2467928806290787,0.0,0.0,0.0,0.0,0.0
-0.24678846474106939,0.0,0.0,0.0,0.0,0.0
-0.24678846474106939,0.0,0.0,0.0,0.0,0.0
-0.24678846474106939,0.0,0.0,0.0,0.0,0.0
-0.24678846474106939,0.0,0.0,0.0,0.0,0.0
-0.24678846474106939,0.0,0.0,0.0,0.0,0.0
-0.24678846474106939,0.0,0.0,0.0,0.0,0.0
-0.24678846474106939,0.0,0.0,0.0,0.0,0.0
-0.24678846474106939,0.0,0.0,0.0,0.0,0.0
-0.24678846474106939,0.0,0.0,0.0,0.0,0.0
-0.24678846474106939,0.0,0.0,0.0,0.0,0.0
-0.24678846474106939,0.0,0.0,0.0,0.0,0.0
-0.24678846474106939,0.0,0.0,0.0,0.0,0.0
-0.24678846474106939,0.0,0.0,0.0,0.0,0.0
-0.24678846474106939,0.0,0.0,0.0,0.0,0.0
-0.24678846474106939,0.0,0.0,0.0,0.0,0.0
-0.24678846474106939,0.0,0.0,0.0,0.0,0.0
-0.24678846474106939,0.0,0.0,0.0,0.0,0.0
-0.24678846474106939,0.0,0.0,0.0,0.0,0.0
-0.24678846474106939,0.0,0.0,0.0,0.0,0.0
-0.24678846474106939,0.0,0.0,0.0,0.0,0.0
-0.24675859460914326,0.0,0.0,0.0,0.0,0.0
-0.24675859460914326,0.0,0.0,0.0,0.0,0.0
-0.24675859460914326,0.0,0.0,0.0,0.0,0.0
-0.24675859460914326,0.0,0.0,0.0,0.0,0.0
-0.24675859460914326,0.0,0.0,0.0,0.0,0.0
-0.24675859460914326,0.0,0.0,0.0,0.0,0.0
-0.24675859460914326,0.0,0.0,0.0,0.0,0.0
-0.24675859460914326,0.0,0.0,0.0,0.0,0.0
-0.24675859460914326,0.0,0.0,0.0,0.0,0.0
-0.24675859460914326,0.0,0.0,0.0,0.0,0.0
-0.24675859460914326,0.0,0.0,0.0,0.0,0.0
-0.24675859460914326,0.0,0.0,0.0,0.0,0.0
-0.24675859460914326,0.0,0.0,0.0,0.0,0.0
-0.24675859460914326,0.0,0.0,0.0,0.0,0.0
-0.24675859460914326,0.0,0.0,0.0,0.0,0.0
-0.24675859460914326,0.0,0.0,0.0,0.0,0.0
-0.24675859460914326,0.0,0.0,0.0,0.0,0.0
-0.24675859460914326,0.0,0.0,0.0,0.0,0.0
-0.24675859460914326,0.0,0.0,0.0,0.0,0.0
-0.24675859460914326,0.0,0.0,0.0,0.0,0.0
-0.24675668292310501,0.0,0.0,0.0,0.0,0.0
-0.24675668292310501,0.0,0.0,0.0,0.0,0.0
-0.24675668292310501,0.0,0.0,0.0,0.0,0.0
-0.24675668292310501,0.0,0.0,0.0,0.0,0.0
-0.24675668292310501,0.0,0.0,0.0,0.0,0.0
-0.24675668292310501,0.0,0.0,0.0,0.0,0.0
-0.24675668292310501,0.0,0.0,0.0,0.0,0.0
-0.24675668292310501,0.0,0.0,0.0,0.0,0.0
-0.24675668292310501,0.0,0.0,0.0,0.0,0.0
-0.24675668292310501,0.0,0.0,0.0,0.0,0.0
-0.24675668292310501,0.0,0.0,0.0,0.0,0.0
-0.24675668292310501,0.0,0.0,0.0,0.0,0.0
-0.24675668292310501,0.0,0.0,0.0,0.0,0.0
-0.24675668292310501,0.0,0.0,0.0,0.0,0.0
-0.24675668292310501,0.0,0.0,0.0,0.0,0.0
-0.24675668292310501,0.0,0.0,0.0,0.0,0.0
-0.24675668292310501,0.0,0.0,0.0,0.0,0.0
-0.24675668292310501,0.0,0.0,0.0,0.0,0.0
-0.24675668292310501,0.0,0.0,0.0,0.0,0.0
-0.24675668292310501,0.0,0.0,0.0,0.0,0.0
-0.24675160620632408,0.0,0.0,0.0,0.0,0.0
-0.24675160620632408,0.0,0.0,0.0,0.0,0.0
-0.24675160620632408,0.0,0.0,0.0,0.0,0.0
-0.24675160620632408,0.0,0.0,0.0,0.0,0.0
-0.24675160620632408,0.0,0.0,0.0,0.0,0.0
-0.24675160620632408,0.0,0.0,0.0,0.0,0.0
-0.24675160620632408,0.0,0.0,0.0,0.0,0.0
-0.24675160620632408,0.0,0.0,0.0,0.0,0.0
-0.24675160620632408,0.0,0.0,0.0,0.0,0.0
-0.24675160620632408,0.0,0.0,0.0,0.0,0.0
-0.24675160620632408,0.0,0.0,0.0,0.0,0.0
-0.24675160620632408,0.0,0.0,0.0,0.0,0.0
-0.24675160620632408,0.0,0.0,0.0,0.0,0.0
-0.24675160620632408,0.0,0.0,0.0,0.0,0.0
-0.24675160620632408,0.0,0.0,0.0,0.0,0.0
-0.24675160620632408,0.0,0.0,0.0,0.0,0.0
-0.24675160620632408,0.0,0.0,0.0,0.0,0.0
-0.24675160620632408,0.0,0.0,0.0,0.0,0.0
